pair_id,class_u,class_v,superclass_u,superclass_v,same_superclass,d_perc,d_sem,quadrant
4546,sea,shrew,large_natural_outdoor_scenes,small_mammals,False,0.657809,0.692308,Q4
4547,sea,skunk,large_natural_outdoor_scenes,medium_mammals,False,0.713447,0.666667,Q2
4548,sea,skyscraper,large_natural_outdoor_scenes,large_man_made_outdoor_things,False,0.501938,0.692308,Q4
4549,sea,snail,large_natural_outdoor_scenes,non_insect_invertebrates,False,0.728872,0.75,Q2
4550,sea,snake,large_natural_outdoor_scenes,reptiles,False,0.806115,0.764706,Q2
4551,sea,spider,large_natural_outdoor_scenes,non_insect_invertebrates,False,0.69521,0.75,Q4
4552,sea,squirrel,large_natural_outdoor_scenes,small_mammals,False,0.692271,0.777778,Q4
4553,sea,streetcar,large_natural_outdoor_scenes,vehicles_2,False,0.689996,0.733333,Q4
4554,sea,sunflower,large_natural_outdoor_scenes,flowers,False,0.790304,0.764706,Q2
4555,sea,sweet_pepper,large_natural_outdoor_scenes,fruit_and_vegetables,False,0.848916,0.733333,Q2
4556,sea,table,large_natural_outdoor_scenes,household_furniture,False,0.69965,0.818182,Q4
4557,sea,tank,large_natural_outdoor_scenes,vehicles_2,False,0.653863,0.733333,Q4
4558,sea,telephone,large_natural_outdoor_scenes,household_electrical_devices,False,0.842346,0.714286,Q2
4559,sea,television,large_natural_outdoor_scenes,household_electrical_devices,False,0.680712,0.733333,Q4
4560,sea,tiger,large_natural_outdoor_scenes,large_carnivores,False,0.780698,0.6,Q3
4561,sea,tractor,large_natural_outdoor_scenes,vehicles_2,False,0.74491,0.733333,Q2
4562,sea,train,large_natural_outdoor_scenes,vehicles_1,False,0.58519,0.714286,Q4
4563,sea,trout,large_natural_outdoor_scenes,fish,False,0.725716,0.666667,Q2
4564,sea,tulip,large_natural_outdoor_scenes,flowers,False,0.789142,0.75,Q2
4565,sea,turtle,large_natural_outdoor_scenes,reptiles,False,0.662863,0.733333,Q4
4566,sea,wardrobe,large_natural_outdoor_scenes,household_furniture,False,0.754477,0.714286,Q2
4567,sea,whale,large_natural_outdoor_scenes,aquatic_mammals,False,0.512649,0.636364,Q4
4568,sea,willow_tree,large_natural_outdoor_scenes,trees,False,0.456641,0.75,Q4
4569,sea,wolf,large_natural_outdoor_scenes,large_carnivores,False,0.755713,0.789474,Q2
4570,sea,woman,large_natural_outdoor_scenes,people,False,0.653091,0.636364,Q4
4571,sea,worm,large_natural_outdoor_scenes,non_insect_invertebrates,False,0.723967,0.714286,Q2
4572,seal,shark,aquatic_mammals,fish,False,0.505101,0.357143,Q1
4573,seal,shrew,aquatic_mammals,small_mammals,False,0.290093,0.52,Q1
4574,seal,skunk,aquatic_mammals,medium_mammals,False,0.449939,0.5,Q1
4575,seal,skyscraper,aquatic_mammals,large_man_made_outdoor_things,False,0.624907,0.636364,Q4
4576,seal,snail,aquatic_mammals,non_insect_invertebrates,False,0.477602,0.44,Q1
4577,seal,snake,aquatic_mammals,reptiles,False,0.640539,0.307692,Q1
4578,seal,spider,aquatic_mammals,non_insect_invertebrates,False,0.605975,0.44,Q1
4579,seal,squirrel,aquatic_mammals,small_mammals,False,0.354478,0.185185,Q1
4580,seal,streetcar,aquatic_mammals,vehicles_2,False,0.726353,0.666667,Q2
4581,seal,sunflower,aquatic_mammals,flowers,False,0.811725,0.538462,Q3
4582,seal,sweet_pepper,aquatic_mammals,fruit_and_vegetables,False,0.826801,0.833333,Q2
4583,seal,table,aquatic_mammals,household_furniture,False,0.730187,0.9,Q2
4584,seal,tank,aquatic_mammals,vehicles_2,False,0.571593,0.666667,Q4
4585,seal,telephone,aquatic_mammals,household_electrical_devices,False,0.743343,0.652174,Q2
4586,seal,television,aquatic_mammals,household_electrical_devices,False,0.682471,0.666667,Q4
4587,seal,tiger,aquatic_mammals,large_carnivores,False,0.572237,0.454545,Q1
4588,seal,tractor,aquatic_mammals,vehicles_2,False,0.725163,0.666667,Q2
4589,seal,train,aquatic_mammals,vehicles_1,False,0.622804,0.652174,Q4
4590,seal,trout,aquatic_mammals,fish,False,0.549647,0.809524,Q4
4591,seal,tulip,aquatic_mammals,flowers,False,0.737293,0.52,Q3
4592,seal,turtle,aquatic_mammals,reptiles,False,0.387566,0.666667,Q4
4593,seal,wardrobe,aquatic_mammals,household_furniture,False,0.751347,0.652174,Q2
4594,seal,whale,aquatic_mammals,aquatic_mammals,True,0.388058,0.478261,Q1
4595,seal,willow_tree,aquatic_mammals,trees,False,0.580375,0.52,Q1
4596,seal,wolf,aquatic_mammals,large_carnivores,False,0.481438,0.214286,Q1
4597,seal,woman,aquatic_mammals,people,False,0.576081,0.478261,Q1
4598,seal,worm,aquatic_mammals,non_insect_invertebrates,False,0.662152,0.391304,Q1
4599,shark,shrew,fish,small_mammals,False,0.615415,0.52,Q1
4600,shark,skunk,fish,medium_mammals,False,0.72827,0.5,Q3
4601,shark,skyscraper,fish,large_man_made_outdoor_things,False,0.686394,0.636364,Q4
4602,shark,snail,fish,non_insect_invertebrates,False,0.749445,0.44,Q3
4603,shark,snake,fish,reptiles,False,0.738144,0.307692,Q3
4604,shark,spider,fish,non_insect_invertebrates,False,0.676811,0.44,Q1
4605,shark,squirrel,fish,small_mammals,False,0.676196,0.333333,Q1
4606,shark,streetcar,fish,vehicles_2,False,0.803795,0.666667,Q2
4607,shark,sunflower,fish,flowers,False,0.865276,0.538462,Q3
4608,shark,sweet_pepper,fish,fruit_and_vegetables,False,0.837104,0.833333,Q2
4609,shark,table,fish,household_furniture,False,0.791357,0.9,Q2
4610,shark,tank,fish,vehicles_2,False,0.737412,0.666667,Q2
4611,shark,telephone,fish,household_electrical_devices,False,0.775031,0.652174,Q2
4612,shark,television,fish,household_electrical_devices,False,0.774434,0.666667,Q2
4613,shark,tiger,fish,large_carnivores,False,0.740252,0.454545,Q3
4614,shark,tractor,fish,vehicles_2,False,0.851813,0.666667,Q2
4615,shark,train,fish,vehicles_1,False,0.773959,0.652174,Q2
4616,shark,trout,fish,fish,True,0.409949,0.809524,Q4
4617,shark,tulip,fish,flowers,False,0.81849,0.52,Q3
4618,shark,turtle,fish,reptiles,False,0.366033,0.666667,Q4
4619,shark,wardrobe,fish,household_furniture,False,0.85753,0.652174,Q2
4620,shark,whale,fish,aquatic_mammals,False,0.299702,0.478261,Q1
4621,shark,willow_tree,fish,trees,False,0.742781,0.52,Q3
4622,shark,wolf,fish,large_carnivores,False,0.672774,0.357143,Q1
4623,shark,woman,fish,people,False,0.732203,0.478261,Q3
4624,shark,worm,fish,non_insect_invertebrates,False,0.682929,0.391304,Q1
4625,shrew,skunk,small_mammals,medium_mammals,False,0.374844,0.428571,Q1
4626,shrew,skyscraper,small_mammals,large_man_made_outdoor_things,False,0.710252,0.578947,Q1
4627,shrew,snail,small_mammals,non_insect_invertebrates,False,0.441392,0.454545,Q1
4628,shrew,snake,small_mammals,reptiles,False,0.529503,0.478261,Q1
4629,shrew,spider,small_mammals,non_insect_invertebrates,False,0.547411,0.454545,Q1
4630,shrew,squirrel,small_mammals,small_mammals,True,0.238103,0.5,Q1
4631,shrew,streetcar,small_mammals,vehicles_2,False,0.716326,0.619048,Q2
4632,shrew,sunflower,small_mammals,flowers,False,0.804077,0.478261,Q3
4633,shrew,sweet_pepper,small_mammals,fruit_and_vegetables,False,0.776014,0.777778,Q2
4634,shrew,table,small_mammals,household_furniture,False,0.746405,0.857143,Q2
4635,shrew,tank,small_mammals,vehicles_2,False,0.61969,0.619048,Q4
4636,shrew,telephone,small_mammals,household_electrical_devices,False,0.776452,0.6,Q3
4637,shrew,television,small_mammals,household_electrical_devices,False,0.719936,0.619048,Q2
4638,shrew,tiger,small_mammals,large_carnivores,False,0.527686,0.368421,Q1
4639,shrew,tractor,small_mammals,vehicles_2,False,0.721127,0.619048,Q2
4640,shrew,train,small_mammals,vehicles_1,False,0.634149,0.6,Q1
4641,shrew,trout,small_mammals,fish,False,0.492623,0.733333,Q4
4642,shrew,tulip,small_mammals,flowers,False,0.721546,0.454545,Q3
4643,shrew,turtle,small_mammals,reptiles,False,0.442848,0.619048,Q4
4644,shrew,wardrobe,small_mammals,household_furniture,False,0.757542,0.6,Q3
4645,shrew,whale,small_mammals,aquatic_mammals,False,0.616656,0.4,Q1
4646,shrew,willow_tree,small_mammals,trees,False,0.54139,0.454545,Q1
4647,shrew,wolf,small_mammals,large_carnivores,False,0.463791,0.52,Q1
4648,shrew,woman,small_mammals,people,False,0.606541,0.4,Q1
4649,shrew,worm,small_mammals,non_insect_invertebrates,False,0.561228,0.4,Q1
4650,skunk,skyscraper,medium_mammals,large_man_made_outdoor_things,False,0.690408,0.555556,Q1
4651,skunk,snail,medium_mammals,non_insect_invertebrates,False,0.640149,0.428571,Q1
4652,skunk,snake,medium_mammals,reptiles,False,0.650077,0.454545,Q1
4653,skunk,spider,medium_mammals,non_insect_invertebrates,False,0.647705,0.428571,Q1
4654,skunk,squirrel,medium_mammals,small_mammals,False,0.467315,0.478261,Q1
4655,skunk,streetcar,medium_mammals,vehicles_2,False,0.711939,0.6,Q3
4656,skunk,sunflower,medium_mammals,flowers,False,0.826536,0.454545,Q3
4657,skunk,sweet_pepper,medium_mammals,fruit_and_vegetables,False,0.80865,0.764706,Q2
4658,skunk,table,medium_mammals,household_furniture,False,0.752621,0.846154,Q2
4659,skunk,tank,medium_mammals,vehicles_2,False,0.614553,0.6,Q1
4660,skunk,telephone,medium_mammals,household_electrical_devices,False,0.845792,0.578947,Q3
4661,skunk,television,medium_mammals,household_electrical_devices,False,0.761466,0.6,Q3
4662,skunk,tiger,medium_mammals,large_carnivores,False,0.634207,0.333333,Q1
4663,skunk,tractor,medium_mammals,vehicles_2,False,0.719742,0.6,Q3
4664,skunk,train,medium_mammals,vehicles_1,False,0.616311,0.578947,Q1
4665,skunk,trout,medium_mammals,fish,False,0.649132,0.714286,Q4
4666,skunk,tulip,medium_mammals,flowers,False,0.745095,0.428571,Q3
4667,skunk,turtle,medium_mammals,reptiles,False,0.596858,0.6,Q1
4668,skunk,wardrobe,medium_mammals,household_furniture,False,0.811477,0.578947,Q3
4669,skunk,whale,medium_mammals,aquatic_mammals,False,0.627345,0.368421,Q1
4670,skunk,willow_tree,medium_mammals,trees,False,0.575209,0.428571,Q1
4671,skunk,wolf,medium_mammals,large_carnivores,False,0.603827,0.5,Q1
4672,skunk,woman,medium_mammals,people,False,0.663205,0.368421,Q1
4673,skunk,worm,medium_mammals,non_insect_invertebrates,False,0.66982,0.368421,Q1
4674,skyscraper,snail,large_man_made_outdoor_things,non_insect_invertebrates,False,0.788036,0.578947,Q3
4675,skyscraper,snake,large_man_made_outdoor_things,reptiles,False,0.845841,0.6,Q3
4676,skyscraper,spider,large_man_made_outdoor_things,non_insect_invertebrates,False,0.752924,0.578947,Q3
4677,skyscraper,squirrel,large_man_made_outdoor_things,small_mammals,False,0.710058,0.619048,Q4
4678,skyscraper,streetcar,large_man_made_outdoor_things,vehicles_2,False,0.585175,0.444444,Q1
4679,skyscraper,sunflower,large_man_made_outdoor_things,flowers,False,0.849674,0.6,Q3
4680,skyscraper,sweet_pepper,large_man_made_outdoor_things,fruit_and_vegetables,False,0.865517,0.777778,Q2
4681,skyscraper,table,large_man_made_outdoor_things,household_furniture,False,0.729351,0.857143,Q2
4682,skyscraper,tank,large_man_made_outdoor_things,vehicles_2,False,0.562724,0.444444,Q1
4683,skyscraper,telephone,large_man_made_outdoor_things,household_electrical_devices,False,0.780986,0.411765,Q3
4684,skyscraper,television,large_man_made_outdoor_things,household_electrical_devices,False,0.6485,0.444444,Q1
4685,skyscraper,tiger,large_man_made_outdoor_things,large_carnivores,False,0.787849,0.5,Q3
4686,skyscraper,tractor,large_man_made_outdoor_things,vehicles_2,False,0.680653,0.444444,Q1
4687,skyscraper,train,large_man_made_outdoor_things,vehicles_1,False,0.51888,0.411765,Q1
4688,skyscraper,trout,large_man_made_outdoor_things,fish,False,0.80036,0.733333,Q2
4689,skyscraper,tulip,large_man_made_outdoor_things,flowers,False,0.813751,0.578947,Q3
4690,skyscraper,turtle,large_man_made_outdoor_things,reptiles,False,0.729202,0.444444,Q3
4691,skyscraper,wardrobe,large_man_made_outdoor_things,household_furniture,False,0.728404,0.411765,Q3
4692,skyscraper,whale,large_man_made_outdoor_things,aquatic_mammals,False,0.666535,0.529412,Q1
4693,skyscraper,willow_tree,large_man_made_outdoor_things,trees,False,0.509268,0.578947,Q1
4694,skyscraper,wolf,large_man_made_outdoor_things,large_carnivores,False,0.762397,0.636364,Q2
4695,skyscraper,woman,large_man_made_outdoor_things,people,False,0.639584,0.529412,Q1
4696,skyscraper,worm,large_man_made_outdoor_things,non_insect_invertebrates,False,0.7551,0.529412,Q3
4697,snail,snake,non_insect_invertebrates,reptiles,False,0.601023,0.391304,Q1
4698,snail,spider,non_insect_invertebrates,non_insect_invertebrates,True,0.548139,0.272727,Q1
4699,snail,squirrel,non_insect_invertebrates,small_mammals,False,0.505361,0.416667,Q1
4700,snail,streetcar,non_insect_invertebrates,vehicles_2,False,0.76079,0.619048,Q2
4701,snail,sunflower,non_insect_invertebrates,flowers,False,0.830047,0.478261,Q3
4702,snail,sweet_pepper,non_insect_invertebrates,fruit_and_vegetables,False,0.731227,0.809524,Q2
4703,snail,table,non_insect_invertebrates,household_furniture,False,0.731264,0.882353,Q2
4704,snail,tank,non_insect_invertebrates,vehicles_2,False,0.654007,0.619048,Q4
4705,snail,telephone,non_insect_invertebrates,household_electrical_devices,False,0.768551,0.6,Q3
4706,snail,television,non_insect_invertebrates,household_electrical_devices,False,0.734491,0.619048,Q2
4707,snail,tiger,non_insect_invertebrates,large_carnivores,False,0.64685,0.368421,Q1
4708,snail,tractor,non_insect_invertebrates,vehicles_2,False,0.75561,0.619048,Q2
4709,snail,train,non_insect_invertebrates,vehicles_1,False,0.699832,0.6,Q1
4710,snail,trout,non_insect_invertebrates,fish,False,0.607681,0.777778,Q4
4711,snail,tulip,non_insect_invertebrates,flowers,False,0.698911,0.454545,Q1
4712,snail,turtle,non_insect_invertebrates,reptiles,False,0.495921,0.619048,Q4
4713,snail,wardrobe,non_insect_invertebrates,household_furniture,False,0.751412,0.6,Q3
4714,snail,whale,non_insect_invertebrates,aquatic_mammals,False,0.777887,0.4,Q3
4715,snail,willow_tree,non_insect_invertebrates,trees,False,0.672094,0.454545,Q1
4716,snail,wolf,non_insect_invertebrates,large_carnivores,False,0.724024,0.44,Q3
4717,snail,woman,non_insect_invertebrates,people,False,0.676568,0.4,Q1
4718,snail,worm,non_insect_invertebrates,non_insect_invertebrates,True,0.623535,0.2,Q1
4719,snake,spider,reptiles,non_insect_invertebrates,False,0.660672,0.391304,Q1
4720,snake,squirrel,reptiles,small_mammals,False,0.57072,0.28,Q1
4721,snake,streetcar,reptiles,vehicles_2,False,0.83306,0.636364,Q2
4722,snake,sunflower,reptiles,flowers,False,0.851098,0.5,Q3
4723,snake,sweet_pepper,reptiles,fruit_and_vegetables,False,0.72435,0.818182,Q2
4724,snake,table,reptiles,household_furniture,False,0.827034,0.888889,Q2
4725,snake,tank,reptiles,vehicles_2,False,0.760987,0.636364,Q2
4726,snake,telephone,reptiles,household_electrical_devices,False,0.743894,0.619048,Q2
4727,snake,television,reptiles,household_electrical_devices,False,0.785614,0.636364,Q2
4728,snake,tiger,reptiles,large_carnivores,False,0.667245,0.4,Q1
4729,snake,tractor,reptiles,vehicles_2,False,0.818297,0.636364,Q2
4730,snake,train,reptiles,vehicles_1,False,0.802379,0.619048,Q2
4731,snake,trout,reptiles,fish,False,0.638438,0.789474,Q4
4732,snake,tulip,reptiles,flowers,False,0.812167,0.478261,Q3
4733,snake,turtle,reptiles,reptiles,True,0.616327,0.636364,Q4
4734,snake,wardrobe,reptiles,household_furniture,False,0.826176,0.619048,Q2
4735,snake,whale,reptiles,aquatic_mammals,False,0.787652,0.428571,Q3
4736,snake,willow_tree,reptiles,trees,False,0.748152,0.478261,Q3
4737,snake,wolf,reptiles,large_carnivores,False,0.704206,0.307692,Q1
4738,snake,woman,reptiles,people,False,0.753617,0.428571,Q3
4739,snake,worm,reptiles,non_insect_invertebrates,False,0.275697,0.333333,Q1
4740,spider,squirrel,non_insect_invertebrates,small_mammals,False,0.554231,0.416667,Q1
4741,spider,streetcar,non_insect_invertebrates,vehicles_2,False,0.7391,0.619048,Q2
4742,spider,sunflower,non_insect_invertebrates,flowers,False,0.816353,0.478261,Q3
4743,spider,sweet_pepper,non_insect_invertebrates,fruit_and_vegetables,False,0.865592,0.809524,Q2
4744,spider,table,non_insect_invertebrates,household_furniture,False,0.725934,0.882353,Q2
4745,spider,tank,non_insect_invertebrates,vehicles_2,False,0.697964,0.619048,Q4
4746,spider,telephone,non_insect_invertebrates,household_electrical_devices,False,0.776034,0.6,Q3
4747,spider,television,non_insect_invertebrates,household_electrical_devices,False,0.705597,0.619048,Q4
4748,spider,tiger,non_insect_invertebrates,large_carnivores,False,0.65094,0.368421,Q1
4749,spider,tractor,non_insect_invertebrates,vehicles_2,False,0.715413,0.619048,Q2
4750,spider,train,non_insect_invertebrates,vehicles_1,False,0.677827,0.6,Q1
4751,spider,trout,non_insect_invertebrates,fish,False,0.660391,0.777778,Q4
4752,spider,tulip,non_insect_invertebrates,flowers,False,0.767024,0.454545,Q3
4753,spider,turtle,non_insect_invertebrates,reptiles,False,0.55612,0.619048,Q4
4754,spider,wardrobe,non_insect_invertebrates,household_furniture,False,0.760889,0.6,Q3
4755,spider,whale,non_insect_invertebrates,aquatic_mammals,False,0.713494,0.4,Q3
4756,spider,willow_tree,non_insect_invertebrates,trees,False,0.637242,0.454545,Q1
4757,spider,wolf,non_insect_invertebrates,large_carnivores,False,0.676036,0.44,Q1
4758,spider,woman,non_insect_invertebrates,people,False,0.675995,0.4,Q1
4759,spider,worm,non_insect_invertebrates,non_insect_invertebrates,True,0.566401,0.2,Q1
4760,squirrel,streetcar,small_mammals,vehicles_2,False,0.726963,0.652174,Q2
4761,squirrel,sunflower,small_mammals,flowers,False,0.824355,0.52,Q3
4762,squirrel,sweet_pepper,small_mammals,fruit_and_vegetables,False,0.805306,0.826087,Q2
4763,squirrel,table,small_mammals,household_furniture,False,0.734323,0.894737,Q2
4764,squirrel,tank,small_mammals,vehicles_2,False,0.633709,0.652174,Q4
4765,squirrel,telephone,small_mammals,household_electrical_devices,False,0.764119,0.636364,Q2
4766,squirrel,television,small_mammals,household_electrical_devices,False,0.705637,0.652174,Q4
4767,squirrel,tiger,small_mammals,large_carnivores,False,0.372452,0.428571,Q1
4768,squirrel,tractor,small_mammals,vehicles_2,False,0.678137,0.652174,Q4
4769,squirrel,train,small_mammals,vehicles_1,False,0.665498,0.636364,Q4
4770,squirrel,trout,small_mammals,fish,False,0.538798,0.8,Q4
4771,squirrel,tulip,small_mammals,flowers,False,0.734785,0.5,Q3
4772,squirrel,turtle,small_mammals,reptiles,False,0.533139,0.652174,Q4
4773,squirrel,wardrobe,small_mammals,household_furniture,False,0.752615,0.636364,Q2
4774,squirrel,whale,small_mammals,aquatic_mammals,False,0.695916,0.454545,Q1
4775,squirrel,willow_tree,small_mammals,trees,False,0.569824,0.5,Q1
4776,squirrel,wolf,small_mammals,large_carnivores,False,0.383826,0.185185,Q1
4777,squirrel,woman,small_mammals,people,False,0.598486,0.454545,Q1
4778,squirrel,worm,small_mammals,non_insect_invertebrates,False,0.649785,0.363636,Q1
4779,streetcar,sunflower,vehicles_2,flowers,False,0.824722,0.636364,Q2
4780,streetcar,sweet_pepper,vehicles_2,fruit_and_vegetables,False,0.785287,0.8,Q2
4781,streetcar,table,vehicles_2,household_furniture,False,0.720421,0.875,Q2
